"","Subject","Comp","Period","Inv","OtherInv","Payoff","OtherPayoff"
"1687",2192,0,5,16,22,47.8526594439454,26.7362461291048
"1688",2192,0,6,18,15,28.7005615322762,37.6906648609863
"1689",2192,0,10,14,10,18.1745230137677,26.3978794631435
"1690",2192,0,17,24,18,27.8497634661367,51.4751421069135
"1691",2192,0,8,13,16,32.7604235295023,25.0248028637603
"1692",2192,0,12,14,15,30.2027826883605,27.6242424664465
"1693",2192,0,16,24,12,15.643880494228,55.3677417979728
"1694",2192,0,7,17,10,18.0210070694693,34.6072255160713
"1695",2192,0,24,25,25,41.9125,41.9125
"1696",2192,0,28,15,17,35.1057111972699,29.3213894219579
"1697",2192,0,19,22,21,38.1904609130484,42.2325642417585
"1698",2192,0,23,24,24,41.696,41.696
"1699",2192,0,14,12,14,27.3789698657859,22.8491307534419
"1700",2192,0,18,22,22,40.618,40.618
"1701",2192,0,9,12,13,24.8307022445325,22.6703229102745
"1702",2192,0,13,10,17,34.6072255160713,18.0210070694693
"1703",2192,0,30,14,22,48.9560920550707,22.4735178525741
"1704",2192,0,21,23,22,38.8399206911344,43.0911044636725
"1705",2192,0,25,26,12,12.2406496371006,61.5122807050617
"1706",2192,0,29,12,14,27.3789698657859,22.8491307534419
"1707",2192,0,20,21,23,44.754193860238,36.4609067589898
"1708",2192,0,27,16,16,32.224,32.224
"1709",2192,0,22,23,23,41.2645,41.2645
"1710",2192,0,26,20,14,24.762728792073,43.3701767809773
"1711",2193,0,2,10,9,13.6269435760165,15.1600815787904
"1712",2193,0,6,15,18,37.6906648609863,28.7005615322762
"1713",2193,0,3,8,16,30.3841614031983,13.9374485044466
"1714",2193,0,1,16,10,18.2356941180092,31.8252114550411
"1715",2193,0,8,16,13,25.0248028637603,32.7604235295023
"1716",2193,0,15,11,16,32.3004638803019,20.4531649898719
"1717",2193,0,19,21,22,42.2325642417585,38.1904609130484
"1718",2193,0,7,10,17,34.6072255160713,18.0210070694693
"1719",2193,0,14,14,12,22.8491307534419,27.3789698657859
"1720",2193,0,5,22,16,26.7362461291048,47.8526594439454
"1721",2193,0,9,13,12,22.6703229102745,24.8307022445325
"1722",2193,0,10,10,14,26.3978794631435,18.1745230137677
"1723",2193,0,4,13,16,32.7604235295023,25.0248028637603
"1724",2193,0,21,22,23,43.0911044636725,38.8399206911344
"1725",2193,0,12,15,14,27.6242424664465,30.2027826883605
"1726",2193,0,16,12,24,55.3677417979728,15.643880494228
"1727",2193,0,20,23,21,36.4609067589898,44.754193860238
"1728",2193,0,11,16,10,18.2356941180092,31.8252114550411
"1729",2193,0,28,17,15,29.3213894219579,35.1057111972699
"1730",2193,0,22,23,23,41.2645,41.2645
"1731",2193,0,23,24,24,41.696,41.696
"1732",2193,0,27,16,16,32.224,32.224
"1733",2193,0,18,22,22,40.618,40.618
"1734",2193,0,25,12,26,61.5122807050617,12.2406496371006
"1735",2193,0,13,17,10,18.0210070694693,34.6072255160713
"1736",2193,0,17,18,24,51.4751421069135,27.8497634661367
"1737",2193,0,24,25,25,41.9125,41.9125
"1738",2193,0,29,14,12,22.8491307534419,27.3789698657859
"1739",2193,0,26,14,20,43.3701767809773,24.762728792073
"1740",2193,0,30,22,14,22.4735178525741,48.9560920550707
"1741",2194,0,6,3,10,6.14675464228485,-0.194522056744278
"1742",2194,0,10,1,3,-17.5074150163223,-17.4374843644499
"1743",2194,0,1,1,3,-17.5074150163223,-17.4374843644499
"1744",2194,0,5,28,10,4.86745510646527,68.2166950509867
"1745",2194,0,12,1,1,-22.6235,-22.6235
"1746",2194,0,3,8,1,-7.33395894994815,-3.91980846451127
"1747",2194,0,7,3,5,-7.41125412866627,-8.17764525210593
"1748",2194,0,11,1,1,-22.6235,-22.6235
"1749",2194,0,2,28,1,-7.7986240687056,61.8219619229726
"1750",2194,0,19,15,14,27.6242424664465,30.2027826883605
"1751",2194,0,23,15,13,25.2215503096139,30.1695503096139
"1752",2194,0,14,1,16,20.1897616078762,0.328898223687634
"1753",2194,0,18,18,14,26.3978794631435,37.9665230137677
"1754",2194,0,9,3,0.1,-19.5929145118315,-19.967163936242
"1755",2194,0,13,1,1,-22.6235,-22.6235
"1756",2194,0,4,23,28,54.0708771951424,29.6787516750314
"1757",2194,0,8,16,3,3.98922856315682,23.9200225992178
"1758",2194,0,25,15,10,18.2868660994419,29.0887627707318
"1759",2194,0,16,16,20,42.4608447890797,29.2195576878315
"1760",2194,0,20,13,14,27.6242424664465,25.2547826883605
"1761",2194,0,24,11,15,29.6125403507996,20.5528621261116
"1762",2194,0,15,17,1,0.550937568410342,23.408502062169
"1763",2194,0,22,13,10,17.8986648609863,23.7525615322762
"1764",2194,0,26,16,10,18.2356941180092,31.8252114550411
"1765",2194,0,27,15,10,18.2868660994419,29.0887627707318
"1766",2194,0,21,10,11.5,19.870019717327,17.1782868809886
"1767",2194,0,28,16,10,18.2356941180092,31.8252114550411
"1768",2194,0,29,16,10,18.2356941180092,31.8252114550411
"1769",2194,0,17,16,17,34.7148631321885,31.7181620226185
"1770",2194,0,30,1,1,-22.6235,-22.6235
"1771",2195,0,1,3,1,-17.4374843644499,-17.5074150163223
"1772",2195,0,14,16,1,0.328898223687634,20.1897616078762
"1773",2195,0,2,1,28,61.8219619229726,-7.7986240687056
"1774",2195,0,3,1,8,-3.91980846451127,-7.33395894994815
"1775",2195,0,10,3,1,-17.4374843644499,-17.5074150163223
"1776",2195,0,4,28,23,29.6787516750314,54.0708771951424
"1777",2195,0,5,10,28,68.2166950509867,4.86745510646527
"1778",2195,0,9,0.1,3,-19.967163936242,-19.5929145118315
"1779",2195,0,16,20,16,29.2195576878315,42.4608447890797
"1780",2195,0,7,5,3,-8.17764525210593,-7.41125412866627
"1781",2195,0,11,1,1,-22.6235,-22.6235
"1782",2195,0,15,1,17,23.408502062169,0.550937568410342
"1783",2195,0,6,10,3,-0.194522056744278,6.14675464228485
"1784",2195,0,23,13,15,30.1695503096139,25.2215503096139
"1785",2195,0,27,10,15,29.0887627707318,18.2868660994419
"1786",2195,0,18,14,18,37.9665230137677,26.3978794631435
"1787",2195,0,22,10,13,23.7525615322762,17.8986648609863
"1788",2195,0,13,1,1,-22.6235,-22.6235
"1789",2195,0,17,17,16,31.7181620226185,34.7148631321885
"1790",2195,0,8,3,16,23.9200225992178,3.98922856315682
"1791",2195,0,12,1,1,-22.6235,-22.6235
"1792",2195,0,29,10,16,31.8252114550411,18.2356941180092
"1793",2195,0,20,14,13,25.2547826883605,27.6242424664465
"1794",2195,0,24,15,11,20.5528621261116,29.6125403507996
"1795",2195,0,28,10,16,31.8252114550411,18.2356941180092
"1796",2195,0,19,14,15,30.2027826883605,27.6242424664465
"1797",2195,0,26,10,16,31.8252114550411,18.2356941180092
"1798",2195,0,30,1,1,-22.6235,-22.6235
"1799",2195,0,21,11.5,10,17.1782868809886,19.870019717327
"1800",2195,0,25,10,15,29.0887627707318,18.2868660994419
"1801",2196,0,1,2,0,-22.3899039206219,-22.8779954601503
"1802",2196,0,5,28,14,11.6815234235084,66.807406918654
"1803",2196,0,2,23,10,13.2990683689821,52.2561827933926
"1804",2196,0,7,26,16,19.8074422063669,59.1830732743281
"1805",2196,0,14,26,18,23.8642307513259,57.037379156319
"1806",2196,0,18,28,16,15.3619498423557,65.1216724498452
"1807",2196,0,6,14,14,27.706,27.706
"1808",2196,0,13,28,16,15.3619498423557,65.1216724498452
"1809",2196,0,4,25,12,14.0240225992179,58.4172285631568
"1810",2196,0,8,27,18,21.6261917932599,59.8868457461031
"1811",2196,0,9,17,20,41.7609061924704,31.5163202007922
"1812",2196,0,3,13,16,32.7604235295023,25.0248028637603
"1813",2196,0,20,28,18,19.2246377680868,62.7818777126083
"1814",2196,0,11,27,10,6.88080789318272,64.933461846026
"1815",2196,0,15,20,20,38.68,38.68
"1816",2196,0,19,0,16,18.0793585115449,-1.43291888096552
"1817",2196,0,10,2,22,41.8414220848298,0.724639837950431
"1818",2196,0,27,16,18,37.251291641098,31.0488089781299
"1819",2196,0,21,0,18,24.6594551064652,-1.05530494901324
"1820",2196,0,22,26,18,23.8642307513259,57.037379156319
"1821",2196,0,26,18,20,40.897452528754,33.8586480904738
"1822",2196,0,17,0,22,38.3664328169575,-2.26225789039343
"1823",2196,0,24,20,18,33.8586480904738,40.897452528754
"1824",2196,0,12,25,14,17.813338440023,57.676705291618
"1825",2196,0,16,28,22,27.4967981402006,56.1401074328496
"1826",2196,0,23,21,16,28.0596594420217,45.1339694281521
"1827",2196,0,30,25,18,25.9387546422849,54.2334779432557
"1828",2196,0,28,25,16,21.784915787712,56.282121751651
"1829",2196,0,25,27,18,21.6261917932599,59.8868457461031
"1830",2196,0,29,23,18,29.5972572228816,48.7623716472922
"1831",2197,0,5,14,28,66.807406918654,11.6815234235084
"1832",2197,0,9,20,17,31.5163202007922,41.7609061924704
"1833",2197,0,4,12,25,58.4172285631568,14.0240225992179
"1834",2197,0,11,10,27,64.933461846026,6.88080789318272
"1835",2197,0,2,10,23,52.2561827933926,13.2990683689821
"1836",2197,0,6,14,14,27.706,27.706
"1837",2197,0,10,22,2,0.724639837950431,41.8414220848298
"1838",2197,0,1,0,2,-22.8779954601503,-22.3899039206219
"1839",2197,0,18,16,28,65.1216724498452,15.3619498423557
"1840",2197,0,22,18,26,57.037379156319,23.8642307513259
"1841",2197,0,13,16,28,65.1216724498452,15.3619498423557
"1842",2197,0,17,22,0,-2.26225789039343,38.3664328169575
"1843",2197,0,8,18,27,59.8868457461031,21.6261917932599
"1844",2197,0,12,14,25,57.676705291618,17.813338440023
"1845",2197,0,3,16,13,25.0248028637603,32.7604235295023
"1846",2197,0,7,16,26,59.1830732743281,19.8074422063669
"1847",2197,0,24,18,20,40.897452528754,33.8586480904738
"1848",2197,0,15,20,20,38.68,38.68
"1849",2197,0,19,16,0,-1.43291888096552,18.0793585115449
"1850",2197,0,23,16,21,45.1339694281521,28.0596594420217
"1851",2197,0,14,18,26,57.037379156319,23.8642307513259
"1852",2197,0,21,18,0,-1.05530494901324,24.6594551064652
"1853",2197,0,25,18,27,59.8868457461031,21.6261917932599
"1854",2197,0,26,20,18,33.8586480904738,40.897452528754
"1855",2197,0,30,18,25,54.2334779432557,25.9387546422849
"1856",2197,0,27,18,16,31.0488089781299,37.251291641098
"1857",2197,0,28,16,25,56.282121751651,21.784915787712
"1858",2197,0,16,22,28,56.1401074328496,27.4967981402006
"1859",2197,0,20,18,28,62.7818777126083,19.2246377680868
"1860",2197,0,29,18,23,48.7623716472922,29.5972572228816
"1861",2198,0,9,18,10,17.6428049538224,37.4348049538224
"1862",2198,0,10,12,12,22.328,22.328
"1863",2198,0,8,24,0,-3.84682476372583,45.4933139325294
"1864",2198,0,12,2,16,22.1366496371006,2.13628070506175
"1865",2198,0,13,8,27,64.5599651999361,3.65011568537302
"1866",2198,0,1,12,22,49.4054643977678,18.3930510829273
"1867",2198,0,11,16,15,29.7787022445325,32.5663229102745
"1868",2198,0,2,24,12,15.643880494228,55.3677417979728
"1869",2198,0,6,0,24,45.4933139325294,-3.84682476372583
"1870",2198,0,26,12,18,38.0276941180092,21.9292114550411
"1871",2198,0,14,12,0,-4.15032755015476,5.46594984235564
"1872",2198,0,5,14,18,37.9665230137677,26.3978794631435
"1873",2198,0,22,4,20,38.1059327140414,5.21250691653795
"1874",2198,0,29,8,10,14.0666480904738,11.209452528754
"1875",2198,0,4,16,12,22.7162012384556,32.6122012384556
"1876",2198,0,21,12,0,-4.15032755015476,5.46594984235564
"1877",2198,0,28,10,28,68.2166950509867,4.86745510646527
"1878",2198,0,3,12,22,49.4054643977678,18.3930510829273
"1879",2198,0,7,26,12,12.2406496371006,61.5122807050617
"1880",2198,0,27,14,12,22.8491307534419,27.3789698657859
"1881",2198,0,15,14,0,-2.46459308134602,11.6815234235083
"1882",2198,0,19,5,9,7.09957502486337,3.05782745204784
"1883",2198,0,23,8,4,-0.610511660296128,2.59491413720734
"1884",2198,0,30,10,12,21.1528089781298,17.4592916410979
"1885",2198,0,18,11,16,32.3004638803019,20.4531649898719
"1886",2198,0,25,18,18,35.882,35.882
"1887",2198,0,16,8,12,19.3235576878315,12.7728447890797
"1888",2198,0,17,9,28,68.1602294163023,3.27785146900689
"1889",2198,0,24,2,6,-7.05940763810473,-8.59218988498406
"1890",2198,0,20,19,7,11.1587938090686,38.3378284831323
"1891",2199,0,1,22,12,18.3930510829273,49.4054643977678
"1892",2199,0,5,18,14,26.3978794631435,37.9665230137677
"1893",2199,0,28,28,10,4.86745510646527,68.2166950509867
"1894",2199,0,16,12,8,12.7728447890797,19.3235576878315
"1895",2199,0,4,12,16,32.6122012384556,22.7162012384556
"1896",2199,0,27,12,14,27.3789698657859,22.8491307534419
"1897",2199,0,15,0,14,11.6815234235083,-2.46459308134602
"1898",2199,0,3,22,12,18.3930510829273,49.4054643977678
"1899",2199,0,26,18,12,21.9292114550411,38.0276941180092
"1900",2199,0,14,0,12,5.46594984235564,-4.15032755015476
"1901",2199,0,2,12,24,55.3677417979728,15.643880494228
"1902",2199,0,6,24,0,-3.84682476372583,45.4933139325294
"1903",2199,0,29,10,8,11.209452528754,14.0666480904738
"1904",2199,0,17,28,9,3.27785146900689,68.1602294163023
"1905",2199,0,21,0,12,5.46594984235564,-4.15032755015476
"1906",2199,0,9,10,18,37.4348049538224,17.6428049538224
"1907",2199,0,13,27,8,3.65011568537302,64.5599651999361
"1908",2199,0,20,7,19,38.3378284831323,11.1587938090686
"1909",2199,0,8,0,24,45.4933139325294,-3.84682476372583
"1910",2199,0,12,16,2,2.13628070506175,22.1366496371006
"1911",2199,0,19,9,5,3.05782745204784,7.09957502486337
"1912",2199,0,7,12,26,61.5122807050617,12.2406496371006
"1913",2199,0,30,12,10,17.4592916410979,21.1528089781298
"1914",2199,0,18,16,11,20.4531649898719,32.3004638803019
"1915",2199,0,22,20,4,5.21250691653795,38.1059327140414
"1916",2199,0,10,12,12,22.328,22.328
"1917",2199,0,23,4,8,2.59491413720734,-0.610511660296128
"1918",2199,0,24,6,2,-8.59218988498406,-7.05940763810473
"1919",2199,0,25,18,18,35.882,35.882
"1920",2199,0,11,15,16,32.5663229102745,29.7787022445325
"1921",2292,0,1,18,28,62.7818777126083,19.2246377680868
"1922",2292,0,16,19.1,16,30.1236607266837,40.0939910110111
"1923",2292,0,15,16,14,27.3789698657859,32.7451307534419
"1924",2292,0,17,14.7,19.1,40.702681730154,27.1492152669085
"1925",2292,0,2,20,15,26.9683605515918,42.997268318582
"1926",2292,0,7,5,27,62.7733572274984,-0.854182300934325
"1927",2292,0,19,16.5,14.6,28.6148294508898,33.9311713579633
"1928",2292,0,4,12,2.5,0.824901840899429,10.9206183804279
"1929",2292,0,9,10,16.5,33.210522813466,18.1487899771276
"1930",2292,0,21,16.4,7.5,12.8736376049503,31.0775649073082
"1931",2292,0,6,8.7,9.6,13.8332971190422,12.5193332563515
"1932",2292,0,18,13.6,19.1,41.0018878346937,24.6925230982166
"1933",2292,0,3,28,8.7,2.80985562622996,68.1114042878111
"1934",2292,0,8,16.3,12,22.6398491130557,33.4129059993248
"1935",2292,0,20,9.1,16.5,32.6648265680179,16.2138609092107
"1936",2292,0,5,1.6,4.8,-11.2332612767365,-11.9242411380403
"1937",2292,0,10,10,14.7,28.2767134138996,18.2703322557859
"1938",2292,0,22,10,14.7,28.2767134138996,18.2703322557859
"1939",2292,0,27,12,22,49.4054643977678,18.3930510829273
"1940",2292,0,12,14.8,13.4,26.2007690206429,29.6936402827788
"1941",2292,0,24,16.8,19.5,40.6139098758178,31.5913635027249
"1942",2292,0,29,18,18.5,37.1187761159182,35.4374801727836
"1943",2292,0,14,14,17.5,36.6440879324159,26.7044702139693
"1944",2292,0,26,25.9,13.8,15.7499168494598,60.4850760658259
"1945",2292,0,11,13.4,10,18.0286299301517,24.8052208594166
"1946",2292,0,23,18.7,15.5,29.3201347912246,39.3110127939985
"1947",2292,0,28,17,19,39.181872084926,32.5612285343018
"1948",2292,0,13,14,14.8,29.6997809205507,27.6536751785257
"1949",2292,0,25,15.2,17,35.0406227896222,29.7970987119523
"1950",2292,0,30,18,4.5,6.79497297034094,32.4318614932258
"1951",2293,0,1,28,18,19.2246377680868,62.7818777126083
"1952",2293,0,8,12,16.3,33.4129059993248,22.6398491130557
"1953",2293,0,13,14.8,14,27.6536751785257,29.6997809205507
"1954",2293,0,3,8.7,28,68.1114042878111,2.80985562622996
"1955",2293,0,2,15,20,42.997268318582,26.9683605515918
"1956",2293,0,7,27,5,-0.854182300934325,62.7733572274984
"1957",2293,0,4,2.5,12,10.9206183804279,0.824901840899429
"1958",2293,0,9,16.5,10,18.1487899771276,33.210522813466
"1959",2293,0,14,17.5,14,26.7044702139693,36.6440879324159
"1960",2293,0,6,9.6,8.7,12.5193332563515,13.8332971190422
"1961",2293,0,11,10,13.4,24.8052208594166,18.0286299301517
"1962",2293,0,16,16,19.1,40.0939910110111,30.1236607266837
"1963",2293,0,21,7.5,16.4,31.0775649073082,12.8736376049503
"1964",2293,0,26,13.8,25.9,60.4850760658259,15.7499168494598
"1965",2293,0,5,4.8,1.6,-11.9242411380403,-11.2332612767365
"1966",2293,0,10,14.7,10,18.2703322557859,28.2767134138996
"1967",2293,0,15,14,16,32.7451307534419,27.3789698657859
"1968",2293,0,20,16.5,9.1,16.2138609092107,32.6648265680179
"1969",2293,0,12,13.4,14.8,29.6936402827788,26.2007690206429
"1970",2293,0,17,19.1,14.7,27.1492152669085,40.702681730154
"1971",2293,0,22,14.7,10,18.2703322557859,28.2767134138996
"1972",2293,0,27,22,12,18.3930510829273,49.4054643977678
"1973",2293,0,19,14.6,16.5,33.9311713579633,28.6148294508898
"1974",2293,0,24,19.5,16.8,31.5913635027249,40.6139098758178
"1975",2293,0,29,18.5,18,35.4374801727836,37.1187761159182
"1976",2293,0,28,19,17,32.5612285343018,39.181872084926
"1977",2293,0,18,19.1,13.6,24.6925230982166,41.0018878346937
"1978",2293,0,23,15.5,18.7,39.3110127939985,29.3201347912246
"1979",2293,0,25,17,15.2,29.7970987119523,35.0406227896222
"1980",2293,0,30,4.5,18,32.4318614932258,6.79497297034094
"1981",2294,0,1,3,10,6.14675464228485,-0.194522056744278
"1982",2294,0,6,4,1,-15.0897491473354,-14.881024459402
"1983",2294,0,8,1,1,-22.6235,-22.6235
"1984",2294,0,13,1,1,-22.6235,-22.6235
"1985",2294,0,5,1,18,26.6728078931827,0.609461846026012
"1986",2294,0,3,1,10,1.83419179325986,-4.43715425389687
"1987",2294,0,2,3,20,36.680175438259,3.50809430094973
"1988",2294,0,7,3,1,-17.4374843644499,-17.5074150163223
"1989",2294,0,12,4,1,-15.0897491473354,-14.881024459402
"1990",2294,0,4,2,3,-14.9296999746076,-14.9992748705854
"1991",2294,0,9,4,1,-15.0897491473354,-14.881024459402
"1992",2294,0,14,5,1,-12.905528997328,-12.2090685257608
"1993",2294,0,19,3,1,-17.4374843644499,-17.5074150163223
"1994",2294,0,11,1,1,-22.6235,-22.6235
"1995",2294,0,16,1,1,-22.6235,-22.6235
"1996",2294,0,21,2,1,-19.9487346486714,-20.0882401965216
"1997",2294,0,26,12,1,-2.1944098262738,7.77045355791482
"1998",2294,0,18,1,2,-20.0882401965216,-19.9487346486714
"1999",2294,0,10,2,1,-19.9487346486714,-20.0882401965216
"2000",2294,0,15,2,1,-19.9487346486714,-20.0882401965216
"2001",2294,0,20,1,1,-22.6235,-22.6235
"2002",2294,0,25,5,1,-12.905528997328,-12.2090685257608
"2003",2294,0,17,10,1,-4.43715425389687,1.83419179325986
"2004",2294,0,22,1,1,-22.6235,-22.6235
"2005",2294,0,27,1,1,-22.6235,-22.6235
"2006",2294,0,24,1,1,-22.6235,-22.6235
"2007",2294,0,29,1,1,-22.6235,-22.6235
"2008",2294,0,28,1,1,-22.6235,-22.6235
"2009",2294,0,23,1,1,-22.6235,-22.6235
"2010",2294,0,30,3,1,-17.4374843644499,-17.5074150163223
"2011",2295,0,4,3,2,-14.9992748705854,-14.9296999746076
"2012",2295,0,1,10,3,-0.194522056744278,6.14675464228485
"2013",2295,0,6,1,4,-14.881024459402,-15.0897491473354
"2014",2295,0,11,1,1,-22.6235,-22.6235
"2015",2295,0,3,10,1,-4.43715425389687,1.83419179325986
"2016",2295,0,8,1,1,-22.6235,-22.6235
"2017",2295,0,13,1,1,-22.6235,-22.6235
"2018",2295,0,5,18,1,0.609461846026012,26.6728078931827
"2019",2295,0,10,1,2,-20.0882401965216,-19.9487346486714
"2020",2295,0,2,20,3,3.50809430094973,36.680175438259
"2021",2295,0,7,1,3,-17.5074150163223,-17.4374843644499
"2022",2295,0,12,1,4,-14.881024459402,-15.0897491473354
"2023",2295,0,17,1,10,1.83419179325986,-4.43715425389687
"2024",2295,0,9,1,4,-14.881024459402,-15.0897491473354
"2025",2295,0,14,1,5,-12.2090685257608,-12.905528997328
"2026",2295,0,19,1,3,-17.5074150163223,-17.4374843644499
"2027",2295,0,24,1,1,-22.6235,-22.6235
"2028",2295,0,16,1,1,-22.6235,-22.6235
"2029",2295,0,21,1,2,-20.0882401965216,-19.9487346486714
"2030",2295,0,26,1,12,7.77045355791482,-2.1944098262738
"2031",2295,0,18,2,1,-19.9487346486714,-20.0882401965216
"2032",2295,0,23,1,1,-22.6235,-22.6235
"2033",2295,0,15,1,2,-20.0882401965216,-19.9487346486714
"2034",2295,0,20,1,1,-22.6235,-22.6235
"2035",2295,0,25,1,5,-12.2090685257608,-12.905528997328
"2036",2295,0,30,1,3,-17.5074150163223,-17.4374843644499
"2037",2295,0,22,1,1,-22.6235,-22.6235
"2038",2295,0,27,1,1,-22.6235,-22.6235
"2039",2295,0,29,1,1,-22.6235,-22.6235
"2040",2295,0,28,1,1,-22.6235,-22.6235
"2041",2296,0,3,12,18,38.0276941180092,21.9292114550411
"2042",2296,0,2,8,10,14.0666480904738,11.209452528754
"2043",2296,0,4,2,22,41.8414220848298,0.724639837950431
"2044",2296,0,9,16,10,18.2356941180092,31.8252114550411
"2045",2296,0,1,4,28,65.4251752362742,-3.98668606747061
"2046",2296,0,6,10,12,21.1528089781298,17.4592916410979
"2047",2296,0,11,16,4,5.88774179797285,25.539880494228
"2048",2296,0,16,14,16,32.7451307534419,27.3789698657859
"2049",2296,0,8,8,18,36.1878555212074,13.5386599594876
"2050",2296,0,13,2,16,22.1366496371006,2.13628070506175
"2051",2296,0,5,0,16,18.0793585115449,-1.43291888096552
"2052",2296,0,10,16,20,42.4608447890797,29.2195576878315
"2053",2296,0,15,16,4,5.88774179797285,25.539880494228
"2054",2296,0,7,2,14,15.9329151682918,1.29870712390905
"2055",2296,0,12,4,16,25.539880494228,5.88774179797285
"2056",2296,0,17,4,12,13.70287430195,3.94673560569482
"2057",2296,0,22,16,16,32.224,32.224
"2058",2296,0,14,10,6,6.5111665643918,11.3892359125194
"2059",2296,0,19,2,10,4.07223075132588,-2.33862084368105
"2060",2296,0,24,12,18,38.0276941180092,21.9292114550411
"2061",2296,0,29,12,28,67.8390811190345,8.18335851154489
"2062",2296,0,21,16,16,32.224,32.224
"2063",2296,0,26,12,12,22.328,22.328
"2064",2296,0,18,20,10,16.3958555212075,43.2266599594876
"2065",2296,0,23,14,14,27.706,27.706
"2066",2296,0,28,10,18,37.4348049538224,17.6428049538224
"2067",2296,0,20,6,10,11.3892359125194,6.5111665643918
"2068",2296,0,25,12,20,43.6254485044466,20.4881614031983
"2069",2296,0,30,10,26,61.6957940177862,8.73064561279314
"2070",2296,0,27,16,16,32.224,32.224
"2071",2297,0,1,28,4,-3.98668606747061,65.4251752362742
"2072",2297,0,8,18,8,13.5386599594876,36.1878555212074
"2073",2297,0,3,18,12,21.9292114550411,38.0276941180092
"2074",2297,0,2,10,8,11.209452528754,14.0666480904738
"2075",2297,0,7,14,2,1.29870712390905,15.9329151682918
"2076",2297,0,4,22,2,0.724639837950431,41.8414220848298
"2077",2297,0,9,10,16,31.8252114550411,18.2356941180092
"2078",2297,0,14,6,10,11.3892359125194,6.5111665643918
"2079",2297,0,6,12,10,17.4592916410979,21.1528089781298
"2080",2297,0,11,4,16,25.539880494228,5.88774179797285
"2081",2297,0,16,16,14,27.3789698657859,32.7451307534419
"2082",2297,0,21,16,16,32.224,32.224
"2083",2297,0,13,16,2,2.13628070506175,22.1366496371006
"2084",2297,0,5,16,0,-1.43291888096552,18.0793585115449
"2085",2297,0,10,20,16,29.2195576878315,42.4608447890797
"2086",2297,0,15,4,16,25.539880494228,5.88774179797285
"2087",2297,0,20,10,6,6.5111665643918,11.3892359125194
"2088",2297,0,12,16,4,5.88774179797285,25.539880494228
"2089",2297,0,17,12,4,3.94673560569482,13.70287430195
"2090",2297,0,22,16,16,32.224,32.224
"2091",2297,0,27,16,16,32.224,32.224
"2092",2297,0,19,10,2,-2.33862084368105,4.07223075132588
"2093",2297,0,24,18,12,21.9292114550411,38.0276941180092
"2094",2297,0,29,28,12,8.18335851154489,67.8390811190345
"2095",2297,0,28,18,10,17.6428049538224,37.4348049538224
"2096",2297,0,26,12,12,22.328,22.328
"2097",2297,0,18,10,20,43.2266599594876,16.3958555212075
"2098",2297,0,23,14,14,27.706,27.706
"2099",2297,0,25,20,12,20.4881614031983,43.6254485044466
"2100",2297,0,30,26,10,8.73064561279314,61.6957940177862
"2101",2298,0,1,28,5,-2.62490931361703,66.2992162064939
"2102",2298,0,6,20,2,1.84924706208246,35.0909030953695
"2103",2298,0,8,15,3,3.70072446094094,20.8438978312599
"2104",2298,0,13,16,3,3.98922856315682,23.9200225992178
"2105",2298,0,3,17,8,13.8198117655206,33.2632257738424
"2106",2298,0,2,16,7,11.8566737627467,29.4183637766163
"2107",2298,0,7,12,5,6.08491483645961,15.353317749081
"2108",2298,0,12,7,0,-11.2261773965501,-9.27559001790932
"2109",2298,0,4,14,10,18.1745230137677,26.3978794631435
"2110",2298,0,9,10,4,1.99514210691346,8.05776346613676
"2111",2298,0,14,21,5,6.33636336591381,42.5750762646655
"2112",2298,0,19,1,14,13.8889768294536,-0.605725667078966
"2113",2298,0,11,6,6,1.034,1.034
"2114",2298,0,16,6,2,-8.59218988498406,-7.05940763810473
"2115",2298,0,21,3,20,36.680175438259,3.50809430094973
"2116",2298,0,26,4,14,19.5302466446471,5.24426883604795
"2117",2298,0,5,15,12,22.8644235295023,29.9728028637603
"2118",2298,0,10,22,1,-0.791591714581978,40.1856849844472
"2119",2298,0,15,5,25,55.8583353996703,2.19672652310997
"2120",2298,0,20,7,16,29.4183637766163,11.8566737627467
"2121",2298,0,25,3,16,23.9200225992178,3.98922856315682
"2122",2298,0,17,16,1,0.328898223687634,20.1897616078762
"2123",2298,0,22,10,1,-4.43715425389687,1.83419179325986
"2124",2298,0,27,11,1,-3.23402450653181,4.77953998722687
"2125",2298,0,24,8,2,-5.13837523011844,-1.58471919683134
"2126",2298,0,29,7,22,47.667381580137,8.98927825142686
"2127",2298,0,28,6,8,6.12048720281778,4.09961341641002
"2128",2298,0,18,2,12,9.91144220636694,-0.192926725671888
"2129",2298,0,23,4,1,-15.0897491473354,-14.881024459402
"2130",2298,0,30,3,0,-19.8301284815934,-20.248645125144
"2131",2299,0,1,5,28,66.2992162064939,-2.62490931361703
"2132",2299,0,6,2,20,35.0909030953695,1.84924706208246
"2133",2299,0,18,12,2,-0.192926725671888,9.91144220636694
"2134",2299,0,3,8,17,33.2632257738424,13.8198117655206
"2135",2299,0,8,3,15,20.8438978312599,3.70072446094094
"2136",2299,0,20,16,7,11.8566737627467,29.4183637766163
"2137",2299,0,5,12,15,29.9728028637603,22.8644235295023
"2138",2299,0,17,1,16,20.1897616078762,0.328898223687634
"2139",2299,0,2,7,16,29.4183637766163,11.8566737627467
"2140",2299,0,7,5,12,15.353317749081,6.08491483645961
